date,close,cash,shares,market_value,total_value,unrealized_pnl
2023-07-24 07:00:00,58.6,3080.741999939084,2445500,143306300.0,143309380.74199992,19490634.999999996
2023-07-25 07:00:00,58.82,3080.741999939084,2445500,143844310.0,143847390.74199992,20028644.999999996
2023-07-26 07:00:00,59.83,3080.741999939084,2445500,146314265.0,146317345.74199992,22498599.99999999
2023-07-27 07:00:00,60.56,3080.741999939084,2445500,148099480.0,148102560.74199992,24283815.0
2023-07-28 07:00:00,61.06,3080.741999939084,2445500,149322230.0,149325310.74199992,25506565.0
2023-07-31 07:00:00,61.93,3080.741999939084,2445500,151449815.0,151452895.74199992,27634149.999999993
2023-08-01 07:00:00,61.13,3080.741999939084,2445500,149493415.0,149496495.74199992,25677750.0
2023-08-02 07:00:00,60.41,3080.741999939084,2445500,147732655.0,147735735.74199992,23916989.999999985
2023-08-03 07:00:00,60.56,3080.741999939084,2445500,148099480.0,148102560.74199992,24283815.0
2023-08-04 07:00:00,60.27,3080.741999939084,2445500,147390285.0,147393365.74199992,23574620.0
2023-08-07 07:00:00,61.13,3080.741999939084,2445500,149493415.0,149496495.74199992,25677750.0
2023-08-08 07:00:00,60.92,3080.741999939084,2445500,148979860.0,148982940.74199992,25164194.999999996
2023-08-09 07:00:00,60.12,3080.741999939084,2445500,147023460.0,147026540.74199992,23207794.99999999
2023-08-10 07:00:00,59.47,3080.741999939084,2445500,145433885.0,145436965.74199992,21618219.999999993
2023-08-11 07:00:00,59.33,3080.741999939084,2445500,145091515.0,145094595.74199992,21275849.99999999
2023-08-14 07:00:00,59.76,3080.741999939084,2445500,146143080.0,146146160.74199992,22327414.99999999
2023-08-15 07:00:00,60.77,3080.741999939084,2445500,148613035.0,148616115.74199992,24797370.0
2023-08-16 07:00:00,61.57,3080.741999939084,2445500,150569435.0,150572515.74199992,26753769.999999996
2023-08-17 07:00:00,62.22,3080.741999939084,2445500,152159010.0,152162090.74199992,28343344.999999993
2023-08-18 07:00:00,61.86,3080.741999939084,2445500,151278630.0,151281710.74199992,27462964.999999993
2023-08-21 07:00:00,62.15,3080.741999939084,2445500,151987825.0,151990905.74199992,28172159.99999999
2023-08-22 07:00:00,62.58,3080.741999939084,2445500,153039390.0,153042470.74199992,29223724.99999999
2023-08-23 07:00:00,62.58,3080.741999939084,2445500,153039390.0,153042470.74199992,29223724.99999999
2023-08-24 07:00:00,65.88,3080.741999939084,2445500,161109540.0,161112620.74199992,37293874.999999985
2023-08-25 07:00:00,66.31,3080.741999939084,2445500,162161105.0,162164185.74199992,38345440.0
2023-08-28 07:00:00,68.8,3080.741999939084,2445500,168250400.0,168253480.74199992,44434734.999999985
2023-08-29 07:00:00,68.51,3080.741999939084,2445500,167541205.0,167544285.74199992,43725540.00000001
2023-08-30 07:00:00,70.71,3080.741999939084,2445500,172921304.99999997,172924385.74199992,49105639.99999998
2023-08-31 07:00:00,70.78,3080.741999939084,2445500,173092490.0,173095570.74199992,49276825.0
2023-09-05 07:00:00,70.85,3080.741999939084,2445500,173263675.0,173266755.74199992,49448009.99999998
2023-09-06 07:00:00,72.46,3080.741999939084,2445500,177200929.99999997,177204010.74199992,53385264.99999998
2023-09-07 07:00:00,71.66,3080.741999939084,2445500,175244530.0,175247610.74199992,51428864.999999985
2023-09-08 07:00:00,71.44,3080.741999939084,2445500,174706520.0,174709600.74199992,50890854.999999985
2023-09-11 07:00:00,71.29,3080.741999939084,2445500,174339695.00000003,174342775.74199998,50524030.00000001
2023-09-12 07:00:00,72.39,3080.741999939084,2445500,177029745.0,177032825.74199992,53214079.99999999
2023-09-13 07:00:00,71.73,3080.741999939084,2445500,175415715.0,175418795.74199992,51600050.0
2023-09-14 07:00:00,70.19,3080.741999939084,2445500,171649645.0,171652725.74199992,47833979.999999985
2023-09-15 07:00:00,71.36,3080.741999939084,2445500,174510880.0,174513960.74199992,50695214.99999999
2023-09-18 07:00:00,70.92,3080.741999939084,2445500,173434860.0,173437940.74199992,49619195.0
2023-09-19 07:00:00,72.02,3080.741999939084,2445500,176124910.0,176127990.74199992,52309244.999999985
2023-09-20 07:00:00,72.1,3080.741999939084,2445500,176320550.0,176323630.74199992,52504884.99999998
2023-09-21 07:00:00,70.85,3080.741999939084,2445500,173263675.0,173266755.74199992,49448009.99999998
2023-09-22 07:00:00,70.78,3080.741999939084,2445500,173092490.0,173095570.74199992,49276825.0
2023-09-25 07:00:00,69.02,3080.741999939084,2445500,168788410.0,168791490.74199992,44972744.999999985
2023-09-26 07:00:00,68.44,3080.741999939084,2445500,167370020.0,167373100.74199992,43554354.999999985
2023-09-27 07:00:00,69.02,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-09-28 07:00:00,68.8,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-09-29 07:00:00,67.92,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-10-02 07:00:00,68.22,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-10-03 07:00:00,67.48,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-10-04 07:00:00,67.7,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-10-05 07:00:00,67.05,167746137.31199992,0,0.0,167746137.31199992,0.0
2023-10-06 07:00:00,67.85,167746137.31199992,0,0.0,167746137.31199992,0.0
